data,Obitos_Publicacao_Min,Obitos_Publicacao_Max
2020-08-09,22.331122103312246,23.018018655968046
2020-08-10,21.88441366127631,22.43608121762123
2020-08-11,21.866503038664977,22.56663714956927
2020-08-12,21.421627244815394,21.845648498348137
2020-08-13,21.593052317586707,22.110528604750616
2020-08-14,22.102141775648807,22.68018109169772
2020-08-15,21.251706139757914,21.67053862326329
2020-08-16,20.776575952820398,21.372418362177317
2020-08-17,20.611667771249238,21.063660919765802
2020-08-18,20.828474656002097,21.293425503526375
2020-08-19,20.654837337977913,21.004124146580814
2020-08-20,21.074777278847865,21.494907905998506
2020-08-21,21.560792651497966,22.12451147736225
2020-08-22,20.98943755776454,21.564871408073763
2020-08-23,20.820015555816983,21.34615832127124
2020-08-24,20.484538709371286,20.986623909320134
2020-08-25,20.985455339972617,21.543653800731644
2020-08-26,20.189362110313194,20.6888146942845
2020-08-27,19.901835893401618,20.51794753158215
2020-08-28,19.91374887548105,20.372381341131693
2020-08-29,18.1197920357553,18.615512610471185
2020-08-30,17.62846548351671,18.228573663943024
2020-08-31,17.167880414575112,17.75351383892634
2020-09-01,17.780829791921448,18.25703583162973
2020-09-02,17.625844041385214,18.095254999979538
2020-09-03,17.815840794545817,18.183319123756796
2020-09-04,18.427770845438346,18.888157926542007
2020-09-05,17.120593278816465,17.51561634304108
2020-09-06,16.87326128508883,17.25818743139778
2020-09-07,16.10989256259374,16.560583892794597
2020-09-08,15.73978648450012,16.085116023185947
2020-09-09,14.345369554055353,14.712926532166252
2020-09-10,13.441769485301524,13.869847059907016
2020-09-11,13.376274500468554,13.667911919650882
2020-09-12,12.222822972714924,12.621654818303417
2020-09-13,11.937775118731693,12.31633157771271
2020-09-14,11.21365021802495,11.449751581269174
2020-09-15,11.65282040862522,12.060210833818552
2020-09-16,11.069034151552916,11.471806276774101
2020-09-17,11.097081524693314,11.394124452410157
2020-09-18,11.626373818344149,11.91317450776008
2020-09-19,10.852211681341842,11.251849245272906
2020-09-20,10.588846006877162,10.904940070886644
2020-09-21,9.929731009568524,10.271362126863007
2020-09-22,10.352549895631636,10.808992473872193
2020-09-23,9.968889980833199,10.415847506095103
2020-09-24,9.871660598840847,10.321115411615477
2020-09-25,10.227588933272044,10.530770572289022
2020-09-26,9.421000763231126,9.732723820763841
2020-09-27,9.2734863891817,9.575371944570332
2020-09-28,8.651945620314397,8.937005719296092
2020-09-29,9.08798223884158,9.374039870923676
2020-09-30,9.44808477016364,9.713945055507757
2020-10-01,9.330120536824321,9.640791346992758
2020-10-02,9.572878068034633,9.916717014592193
2020-10-03,9.614753371902335,9.977757940421426
2020-10-04,9.314803700843054,9.642618350158461
2020-10-05,8.90904706758644,9.164193995950402
2020-10-06,9.10164487450392,9.424388062695373
2020-10-07,9.224247180382015,9.51935275986722
2020-10-08,9.19599984246178,9.523664865910234
2020-10-09,9.50254224001416,9.82651550572192
2020-10-10,9.497245111807882,9.848455433142625
2020-10-11,9.409675630744335,9.691362070421317
2020-10-12,9.044702434585965,9.317975847363083
2020-10-13,9.126136442184423,9.478010122811616
2020-10-14,8.88252048940952,9.186525067289205
2020-10-15,8.359143053507472,8.71809268682865
2020-10-16,7.926755374175866,8.237129900885593
2020-10-17,7.147554884645433,7.47024150580842
2020-10-18,6.392473620161437,6.7344154549771025
2020-10-19,5.805172991997975,6.085095705206658
2020-10-20,5.71421079935379,5.997734866283371
2020-10-21,5.818756370734814,6.10281322563257
2020-10-22,5.747692547407804,5.982962803731326
2020-10-23,6.0596801623965675,6.316483107098662
2020-10-24,6.330920703528271,6.557374047252425
2020-10-25,6.414536302015593,6.742259627818495
2020-10-26,6.134352236526232,6.4718804157995224
2020-10-27,6.497282994096267,6.808788202098776
2020-10-28,6.978305100570498,7.262214337576343
2020-10-29,7.035507139951854,7.3309200181822805
2020-10-30,7.6318121561947265,7.883900251697353
2020-10-31,7.9248425844304435,8.26955232294426
2020-11-01,8.448708289594885,8.764911302006833
2020-11-02,8.488349773785227,8.741945200580943
2020-11-03,9.00601894549972,9.329900710003011
2020-11-04,9.83176725689687,10.104455070463988
2020-11-05,10.247981215884613,10.631212904835657
2020-11-06,10.57327691352524,10.841764796458081
2020-11-07,10.503175496283516,10.818488138053254
2020-11-08,10.29572713609134,10.644661375823876
2020-11-09,9.692688991316698,10.01179599646762
2020-11-10,9.128687686021394,9.44953574664063
2020-11-11,8.947141345387388,9.237670474867242
2020-11-12,8.67518375832358,8.97791367986868
2020-11-13,8.621830150029545,8.89985310191395
2020-11-14,8.244709340194861,8.493541164161456
2020-11-15,7.969417224798363,8.309529831551252
2020-11-16,7.502547354470693,7.817046801307974
2020-11-17,7.334309129046343,7.613216874518269
2020-11-18,7.442227757734643,7.778840151103547
2020-11-19,7.684842257335277,7.974752573215025
2020-11-20,8.148384488768066,8.411293006613326
2020-11-21,8.324210561251384,8.697997463146825
2020-11-22,8.726399285533692,9.035305914009374
2020-11-23,8.616696293349541,8.855343616560274
2020-11-24,8.772100665407612,9.09359361668131
2020-11-25,9.110519060177893,9.487055194862968
2020-11-26,9.192958619075238,9.467964578184828
2020-11-27,9.248337879909599,9.6280301039031
2020-11-28,9.33675303927805,9.607151177599224
2020-11-29,9.186761436391551,9.479753130488405
2020-11-30,8.916367500466263,9.20087098404994
2020-12-01,8.840867495308265,9.116675194555338
2020-12-02,9.112659910210935,9.347580030251988
2020-12-03,9.212196613503457,9.532428336779823
2020-12-04,9.528444442755413,9.92190401797828
2020-12-05,9.657985100169496,9.921004304511513
2020-12-06,9.683747034903027,9.963794260364875
2020-12-07,9.623789822558894,9.88596425286765
2020-12-08,9.730929738681114,10.04043757083289
2020-12-09,10.382640406686265,10.595549679264272
2020-12-10,10.469198046743877,10.7518913720727
2020-12-11,10.935425767806606,11.329961335258515
2020-12-12,10.94172534136621,11.26580361539292
2020-12-13,11.063285438622826,11.40637877160771
2020-12-14,11.031734839876725,11.341277376774295
2020-12-15,11.164376326597473,11.439504723879006
2020-12-16,11.860128205065378,12.249964719122643
2020-12-17,11.862953236425204,12.138851012575799
2020-12-18,12.389327975616188,12.832130478421167
2020-12-19,12.61760597689358,12.9726079483685
2020-12-20,12.64898426089249,12.974207327235796
2020-12-21,12.65026823491834,13.051066818547236
2020-12-22,12.986739117716628,13.303048033480096
2020-12-23,13.746682337007979,14.15919235158967
2020-12-24,13.673648645537364,14.027936941030461
2020-12-25,14.170257772679072,14.675868988884703
2020-12-26,14.296930746421273,14.620489636412668
2020-12-27,14.307110080403255,14.655821688927047
2020-12-28,14.045723758088494,14.489057988166387
2020-12-29,14.01573063402373,14.416543449887065
2020-12-30,14.653099051723935,15.031729042619276
2020-12-31,14.194468405724216,14.497084189574965
2021-01-01,14.372049141021849,14.736535131922556
2021-01-02,13.982931385128223,14.38869568106515
2021-01-03,13.707082804991424,13.971903503910127
2021-01-04,13.120195524941508,13.5393292567784
2021-01-05,12.851562899979212,13.131442818021265
2021-01-06,13.334004004111627,13.667607225350134
2021-01-07,12.999156528723978,13.334504218003712
2021-01-08,14.455954098149773,14.757941907278012
2021-01-09,15.018586951970258,15.412675069607458
2021-01-10,15.561367601622056,15.868402224293414
2021-01-11,16.03009008648436,16.4301455627788
2021-01-12,16.693780502510624,17.00109389154812
2021-01-13,17.05830142360028,17.47130340904306
2021-01-14,17.962983934224944,18.25435912883338
2021-01-15,18.292720605393708,18.750091505139856
2021-01-16,18.252754100047238,18.652722583513732
2021-01-17,18.98605241542877,19.27714682469814
2021-01-18,18.695157764519486,19.062791192569453
2021-01-19,18.684617884930645,19.10351385732465
2021-01-20,18.87914656365752,19.248554938378653
2021-01-21,19.096430329657345,19.486335345670263
2021-01-22,18.641202521460787,19.090771992724104
2021-01-23,18.789549673674664,19.240745099157536
2021-01-24,18.78647725451379,19.188740871374055
2021-01-25,19.835668930191765,20.424140866237384
2021-01-26,20.27578230973467,20.645931139124
2021-01-27,20.593984801736752,20.966610503899947
2021-01-28,21.22610034842452,21.777118851211746
2021-01-29,22.55742022153511,23.070806004074438
2021-01-30,22.56021713431066,23.133920235370653
2021-01-31,24.39230160549647,25.046303002315913
2021-02-01,25.87867182764688,26.703505721463312
2021-02-02,27.30054181711027,27.89999108657542
2021-02-03,28.642561196165154,29.208938259355044
2021-02-04,31.85155266064526,32.45923094062166
2021-02-05,34.90318048813884,35.57041275107031
2021-02-06,37.66866934986609,38.247923700748565
2021-02-07,38.755787192831356,39.68661279835865
2021-02-08,40.06210205628187,40.826447210535484
2021-02-09,41.39869532162649,42.320419601258415
2021-02-10,40.54911170543256,41.38819041715006
2021-02-11,41.13970551550818,42.093995976738725
